ID,Title,Rating,Video-Source,Text,Ground-truth ,Emotion,Aspect,Domain
R2E0O59N176Y4K,"2.0 out of 5 stars
 unstable keyboard","<span class=""a-icon-alt"">2.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/fdd83c1a-3b1f-4c72-a590-ac53e9d24594/default.jobtemplate.hls.m3u8,"The base of the keyboard I received was unstable and I did not feel it to be right. As it was causing serious typing issues and constant tapping sounds (See the video)I have requested a refund.The ergonomics is good, but the keyboard isn't there for looks, the keys have less noise but the spacebar makes the same noise like that of a mechanical keyboard",The user wants complaint the keyboard is not functioning properly. It makes a lot noice while clicking on the top surface.,disappointment,"Quality, Usability",Electronic Gadgets
R2G7PRFPTTG42J,"2.0 out of 5 stars
 Improper working of keyboard.","<span class=""a-icon-alt"">2.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/8fc29685-9203-4238-ab72-da6cfd9cb52d/default.jobtemplate.hls.m3u8,"The keyboard's backspace button stopped working after 3 days of using. After pressing 'Backspace', (and also 'Home' key )on keyboard, the battery indicator green light turns ON automatically and the keyboard STOPS FUNCTIONING completely until the green light goes off.(around 10-15 seconds). So the Backspace and home key just cannot be pressed now,.","The user wants to convey about the complaint of keyboard quality. The keyboard's backspace button stopped working after 3 days of using. After pressing 'Backspace', (and also 'Home' key )on keyboard, the battery indicator green light turns ON automatically and the keyboard STOPS FUNCTIONING completely until the green light goes off.(around 10-15 seconds). So the Backspace and home key just cannot be pressed now,.",disappointment,"Quality, Usability",Electronic Gadgets
R1H2H30HXLY58H,"2.0 out of 5 stars
 Not as expected","<span class=""a-icon-alt"">2.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/1182a84b-2fcb-4550-96c1-df9f209d8cc3/default.jobtemplate.hls.m3u8,Mouse is good for small palms. Its Noisless but not comfortable. Keyboard is ok. Keys are little bit hard to press. And makes noise.,The user wants to convey about the complaint of about the quality of the key board and mouse he purchased. The user showed the entire products. Where the Mouse is good for small palms. Its Noisless but not comfortable. Keyboard is ok. Keys are little bit hard to press. And makes noise.,disappointment,"Quality, Usability",Electronic Gadgets
R1T0H3H12EBZLT,"1.0 out of 5 stars
 Old mouse delivered","<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/04136e64-3250-45fc-af50-c0ab8055504d/default.vertical.jobtemplate.hls.m3u8,Old mouse delivered,The user wants to convey about the complaint of the purchased mouse. The user has received an old mouse instead of the new one.,disappointment,Correctness ,Electronic Gadgets
R1HO18NTN9S7DI,"1.0 out of 5 stars
 Dell mouse Scroll not working but 2 button left or right full working","<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/ff31eddc-c7d6-4285-8f9b-99d0e670d86d/default.jobtemplate.hls.m3u8,Dell mouse Scroll wheel not working problem h please replacement but 2 button left or right full working,The user wants to convey about the complaint of mouse he purchased. He showed that the mouse wheel is not working,disappointment,Usability ,Electronic Gadgets
R15U7F3Q3AWGRD,"1.0 out of 5 stars
 Got a used and defective product","<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/32f11a1a-840e-43fd-9cf8-68d2f47d8486/default.jobtemplate.hls.m3u8,"Very unhappy with the purchase. Sent a used and defective device. Very bad seller, cheating the customers.",The user wants to convey about the complaint of mouse and it's USB Cable. Which is OLD and not working.,disappointment,"Usability, Correctness",Electronic Gadgets
R14N1FQL0UETTN,"1.0 out of 5 stars
 Mouse buttons are not working properly","<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/24e39d94-02a9-4e33-ae65-50ada93496ec/default.jobtemplate.hls.m3u8,After some use you'll find the mouse buttons not working. I have the same mouse in my college and they'll have the same problem.,The user wants to convey about the complaint of Mouse. The side click buttons of the mouse is not working. Even after multiple clicking noting is showing or changing in the screen,disappointment,"Quality, Usability",Electronic Gadgets
R1VBIIJZ3TAWS8,"1.0 out of 5 stars
 Worst Zebronics product ever I came across!!!","<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/bac635d8-2b94-4935-920c-ed46f188a5b5/default.jobtemplate.hls.m3u8,"Mouse left button stopped working in 12 days after I received it..This Mouse needs mousepad, doesn't work on smooth tables..Worst experience.. Don't buy at all...Amazon, don't sell such products...Frustrated and Utterly disappointed from Zebronics","The user wants to convey about the complaint of Mouse. The side click buttons of the mouse is not working. Even after multiple clicking noting is showing or changing in the screen. Mouse left button stopped working in 12 days after I received it..This Mouse needs mousepad, doesn't work on smooth tables",disappointment,"Quality, Usability",Electronic Gadgets
R2Y81KYFJ42TZE,"1.0 out of 5 stars
 Damaged product","<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/99e2f4b7-e2e7-4caa-9f2f-4f77315ea462/default.vertical.jobtemplate.hls.m3u8,Received a damaged product.,The user wants to convey about the complaint of mouse. The mouse id damaged. Even the USB cable is broken into two parts.,disappointment,"Manfacturing, Quality, Usability",Electronic Gadgets
R1LXLNQBCETIAU,"1.0 out of 5 stars
 Very poor quality","<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/a4810f75-becf-4b58-b404-70774da6ee68/default.vertical.jobtemplate.hls.m3u8,The mouse stopped working in less than a month.,The user wants to convey about the complaint of mouse. The mouse's senser is not working and the light is blinking but the mouse is not functioninhg.,disappointment,"Quality, Usability",Electronic Gadgets
R1NXFK2M2GAIAZ,"1.0 out of 5 stars
 Not for Long Run","<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/a9f8017a-973c-40ea-9406-366796cbfc98/default.vertical.jobtemplate.hls.m3u8,In just 3 months the mouse got damaged.Cheap material.Not recommended for Long run.,The user wants to convey about the complaint of mouse. The mouse id damaged. Even it is broken into two parts.,disappointment,"Quality, Usability",Electronic Gadgets
RN38P2I65H0KY,"1.0 out of 5 stars
 Used product","<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/f0adf608-fb4c-4105-bb59-9706e7b7672f/default.vertical.jobtemplate.hls.m3u8,It's been used one time for sure before delivery.,The user wants to convey about the complaint of mouse. The user shows the quality of the mouse which is not good. The senser is not working and the red light is not blinking.,disappointment,"Quality, Usability",Electronic Gadgets
RZGUBSZ1RWHRT,"1.0 out of 5 stars
 Not working","<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/132fc726-c678-40e3-bdae-7ecac5f37f0c/default.vertical.jobtemplate.hls.m3u8,Fraud bad quality item.,The user wants to convey about the complaint of mouse. The user shows the quality of the mouse which is not good. Even it is connected propoerly but still the senser is not working and the red light is not blinking.,disappointment,"Quality, Usability",Electronic Gadgets
R2KFMDDQI5GSNV,"1.0 out of 5 stars
 Damaged product","<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/7291dc27-406f-4dd7-9ed9-ceb2c90d8665/default.jobtemplate.hls.m3u8,The product was damaged it had mud and also the scroll button is also damaged,The user wants to convey about the complaint of mouse. The product was damaged it had mud and also the scroll button is also damaged,disappointment,"Quality, Usability",Electronic Gadgets
RV673Y47KY1QN,"1.0 out of 5 stars
 bad quality","<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/e60fa402-ab1c-4113-ac15-d9b2b04d45c5/default.vertical.jobtemplate.hls.m3u8,bhai thodeor pese jod k acha wala lo y 15 day m hi bekar ho jayga,The user wants to convey about the complaint of mouse. The connection cable is getting damaged after few days of using. The mouse is also very small for hand palm surface.,disappointment,"Quality, Usability",Electronic Gadgets
RN338ETDV7A50,"1.0 out of 5 stars
 Worst product","<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/0993ce46-a94b-4fd0-a6a0-333e8b0f08c1/default.vertical.jobtemplate.hls.m3u8,Mouse USB connection got loose in one month only. Not working properly. Amazon is not taking back. We need to go to service center to get it replaced.,The user wants to convey about the complaint of mouse. Mouse USB connection got loose in one month only. Not working properly.,disappointment,"Quality, Usability",Electronic Gadgets
R1AMEM16WN2M8L,"1.0 out of 5 stars
 Poor Quality Mouse","<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/d79dee6d-08df-403d-913f-8b7967720dd1/default.vertical.jobtemplate.hls.m3u8,I have Ordered 2 MouseBoth Scroller not working after 2 months of usePoor Quality Mouse,The user wants to convey about the complaint of mouse. The mouse's senser is not working and the light is blinking but the mouse is not functioninhg. The coursor is not moving in the screen. The scroll button is not working,dissatisfaction ,"Quality, Usability",Electronic Gadgets
R1RMVBH2GMREHH,"1.0 out of 5 stars
 Waste of money not worthy","<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/7ca8705f-236e-4f80-a7f5-186738687983/default.jobtemplate.hls.m3u8,It's waste of moneyToo small getting pain while usingTotally disappointed with the productI would be happy if refund the money,The user wants to convey about the complaint of mouse. Mouse too small for hand buttons are not at ease to operate not a work mate,disappointment,"Quality, Usability",Electronic Gadgets
RSOUUSNMYZN2,"1.0 out of 5 stars
 Never trust amazon trusted products.","<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/33dacabc-7c59-4718-a20c-ee77fa7448d7/default.jobtemplate.hls.m3u8,"This product is worst. Yes it has good ergonomics and light in weight, small in size.. that's all good. But this stopped working on the 15th day only. What the hell is this... At this point i even can't Replace this. So I repeat, never trust on amazon trusted product. My every penny is wasted for this product.",The user wants to convey about the complaint of mouse. Where the left click side is not working. Nothing is changing in the screen. But lapop mouse-pad is working.,disappointment,"Quality, Usability",Electronic Gadgets
R1F2XEPQSB0EJ,"1.0 out of 5 stars
 Product not working","<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/30ca9976-4f1e-4a80-a6d5-71624c5062f8/default.jobtemplate.hls.m3u8,"I received the product but it's not working, really got disappointed",The user wants to convey about the complaint of mouse. The user shows the quality of the mouse which is not good. Even it is connected propoerly but still the senser is not working and the red light is not blinking.,disappointment,"Quality, Usability",Electronic Gadgets
R3UB6MP0RPGX7H,"1.0 out of 5 stars
 Uncomfortable","<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/27dfd840-a05d-44f0-8a57-b5fd1b527e61/default.jobtemplate.hls.m3u8,Mouse is Too small,The user wants to convey about the complaint of mouse design. The mouse size is extremely small. The user has shown this by taking the mouse in his hand. The mouse is looking small. The mouse is not user friendly.,disappointment,"Size, Design",Electronic Gadgets
R2242D5ORSGD60,"2.0 out of 5 stars
 mouse not working","<span class=""a-icon-alt"">2.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/0e2f71aa-bb67-4eb3-a4da-110db4766d2c/default.jobtemplate.hls.m3u8,I this mouse 7months ago . Now this mouse not working,The user wants to convey about the complaint of mouse. The user shows the quality of the mouse which is not good. Even it is connected propoerly but still the senser is not working and the red light is not blinking.,disappointment,"Quality, Usability",Electronic Gadgets
R1IAOYYQ306F8C,"2.0 out of 5 stars
 Mouse performance good","<span class=""a-icon-alt"">2.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/de0714b8-9cf4-4e7c-a677-b2fd6ae417cd/default.jobtemplate.hls.m3u8,better mouse performance and good qualitydelivery man and customer care do not know the way to product deliverd and will not deliver today without saying anything. delivery man and customer care performance is low and not time to delivered and not time valued person in amazon,The user wants to convey about the complaint of the mouse which is not working. The user is requesting to the seller and amazon company to change it.,disappointment,"Quality, Usability",Electronic Gadgets
