ID,Title,Rating,Video-Source,Text,Ground-truth ,Emotion,Aspect,Domain
R10WUXP615JTF1,"1.0 out of 5 stars
 Scam Product Please don't Purchase","<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/3399dc65-bdb4-44bd-b726-09c5ad3240f1/default.jobtemplate.hls.m3u8,Scam Product Damage after replacement also damaged,The user wants complaint the keyboard is damaged. Corner portion is broken. The product quality is poor,disappointment,"Quality, Usability",Electronic Gadgets
RHINNC8VA27YY,"1.0 out of 5 stars
 Defective product also after replacement.","<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/5a543965-ce31-4bcc-8eba-d9624083f00a/default.jobtemplate.hls.m3u8,"Waste of money.Bought this keyboard for the first time, zero key was not working. After replacement ,now space button is not working and the rod inside the keyboard has come out. Just watch the video i uploaded. And never buy this waste of money keyboard (Zebronics).",The user wants complaint the keyboard is broken and the spacebar is not working. the keyboard is not functioning properly. Spacebar only clicks at right side. Left side don't work. All key doesn't work every time you click. Sometimes keyboard bends not registering key stroke.,disappointment,"Quality, Usability",Electronic Gadgets
RWS0MVE0O9Q0V,"1.0 out of 5 stars
 Very bad cheap quality, cheap material product.","<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/c2ca6046-ca48-4dc6-932b-1103adad0f24/default.jobtemplate.hls.m3u8,Spacebar only clicks at right side. Left side don't work. All key doesn't work every time you click. Sometimes keyboard bends not registering key stroke.,The user wants complaint the keyboardis broken and the spacebar is not working. the keyboard is not functioning properly,disappointment,"Quality, Usability",Electronic Gadgets
RFL27VLPX27PA,"1.0 out of 5 stars
 Don't buy this keyboard","<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/ecac9fab-ce68-4c13-aab4-c95cca044c90/default.jobtemplate.hls.m3u8,The multimedia buttons work just fine. The stabilisers of the keyboard are of very poor quality. Keys have to be pressed really hard to get the input. Better go for Othersss brands like dell or hp,The user wants complaint the keyboard is broken and the spacebar is not working. the keyboard is not functioning properly,disappointment,Usability,Electronic Gadgets
R3FZHCVA9520AZ,"1.0 out of 5 stars
 Worst product.","<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/7fb52dd8-97cd-425d-84f0-97503b2708f1/default.jobtemplate.hls.m3u8,Worst product. Keyboard key are very hard. Not working properly. Totally waste of money,The user wants complaint the keyboard is not functioning properly,disappointment,Usability,Electronic Gadgets
R2LQRBTSOISQUY,"1.0 out of 5 stars
 Computer me lagne per system hang ho rha. Bad product","<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/cbd7e2af-fd1b-4715-9cc5-f04cdede026f/default.jobtemplate.hls.m3u8,नापसंद हैं मुझे इसे वापस करना हैं,The user wants complaint the keyboard is not functioning properly,disappointment,Usability,Electronic Gadgets
R1PO19T3BZAG0S,"1.0 out of 5 stars
 Enter key stopped working within a week 😭","<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/3c919953-72ce-4bd3-8d05-44fb426e3444/default.jobtemplate.hls.m3u8,The price is loo I agree but the quality is seriously so bad..I brought this 2 weeks ago and now by enter key doesn't bounce back it always get stuck...My poor choice,The user wants to convey about the complaint of the keyboard; where the enter button is not working. The user is keep pressing the button on the keyboard but it is not working.,disappointment,Usability,Electronic Gadgets
R2QI3KAZMYU0GQ,"1.0 out of 5 stars
 It is not working properly. I want to get anOthersss one instead of this. I want Red gear keyboard","<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/291afab0-0c81-4a5f-bd8d-8fcc124dbdff/default.jobtemplate.hls.m3u8,It is not working properly.So I want to exchange it for Red gear keyboard. Please adjust this amount for that.,The user wants to convey about the complaint of the keyboard which is not working.,dissatisfaction ,Usability,Electronic Gadgets
RGOOFE2H7D598,"1.0 out of 5 stars
 Zebronics messed this up...","<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/487d0af5-08c7-4005-a2d2-97e78207a83c/default.jobtemplate.hls.m3u8,"Some serious problem with the product.The backspace key doesn't work, first it is too hard to use and then instead of clearing letters it started to type them.Didn't expect this from Zebronics.Build quality is decent for INR 300.",The user wants to convey about the complaint of the keyboard which is not working. If the user is keep typeing the back space arrow key button in the screen it is typing as v; the keyboard is not functioning.,disappointment,Usability,Electronic Gadgets
R3N42OZ085M1A0,"1.0 out of 5 stars
 The use is soo loose replace the product","<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/6c88fc3b-d409-4d90-ae90-acd5c5220110/default.vertical.jobtemplate.hls.m3u8,Unstatisfied with it,The user wants to convey about the complaint of keyboard which is not working. The USB jack is also not working. Wrong typing occurs in the screen.,disappointment,Usability,Electronic Gadgets
R2GJ44VBC5QZOF,"2.0 out of 5 stars
 Not satisfied 🙁","<span class=""a-icon-alt"">2.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/25193ede-a6cd-448a-876a-7a2161f92358/default.vertical.jobtemplate.hls.m3u8,Broken keyboard,The user wants to convey about the complaint of keyboard which is damaged. The user has received a broken keyboard. Speacially at the downside.,disappointment,"Manufaturing, Usability",Electronic Gadgets
RANK98PKDHU1F,"2.0 out of 5 stars
 Not bad, But can make better","<span class=""a-icon-alt"">2.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/403df1bb-370c-404d-b723-969f49282742/default.jobtemplate.hls.m3u8,Compared to hp and Dell the pressing of key is not that much comfortable... If you have money buy hp.or Dell... If u r looking for cheap keyboard then this is the best choice,The user wants complaint the keyboard is not functioning properly,disappointment,Usability,Electronic Gadgets
R29WKU81DYXEGK,"2.0 out of 5 stars
 Keyboard broken","<span class=""a-icon-alt"">2.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/b2760e11-3796-47bc-93fb-6f236b9a3310/default.jobtemplate.hls.m3u8,Keyboard corner some break,The user wants to convey about the complaint of keyboard which is damaged. The user has received a broken keyboard. Speacially at the downside.,disappointment,"Manufaturing, Usability",Electronic Gadgets
R6L7WGBTW9TYA,"2.0 out of 5 stars
 Not a good quality","<span class=""a-icon-alt"">2.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/11c59b7e-c0a6-47e8-aef3-594d664e9a10/default.jobtemplate.hls.m3u8,"For typing,but the make quality is very cheap .",The user wants to convey about the complaint of Keyboard quality. The backside part is broken within two days. The quality and resistance of the keyboard is bad.,disappointment,"Quality, Usability",Electronic Gadgets
R2PDEJZ8P7AX1E,"2.0 out of 5 stars
 Yes","<span class=""a-icon-alt"">2.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/01b6e8c2-8f98-425f-b402-9a2b7bab0a4e/default.jobtemplate.hls.m3u8,Dimase product mila,The user wants to convey about the complaint of keyboard which is damaged. The user has received a broken keyboard. Speacially at the downside.,disappointment,"Quality, Usability",Electronic Gadgets
R6B9I97IMTJ01,"1.0 out of 5 stars
 Worst Keyboard ever purchased...","<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/51dbe660-2a9b-4576-a324-4fd447d3ad98/default.jobtemplate.hls.m3u8,Be its quality or be its usb plug or be its wire quality everything is poor moreover stops working in 10 days of purchase. Never ever purchase this unless you want keyboard as a showpiece,The user wants complaint the keyboard is not functioning properly,disappointment,"Quality, Usability",Electronic Gadgets
RTUT4LNMQEN35,"1.0 out of 5 stars
 8 key not coming back on 1st day of purchase","<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/f865879e-8af5-4a17-a926-ec96f853972e/default.vertical.jobtemplate.hls.m3u8,"8 key pressed in and not coming back on the very same day of purchase, very bad experience and also keys Are very uncomfortable to type, very bad for fast typing.",The user wants complaint the keyboard is not functioning properly. Even after multiple times pressing the keyboard key it is not working.,disappointment,"Quality, Usability",Electronic Gadgets
RQS00GI3NFO23,"1.0 out of 5 stars
 Worst item","<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/0dbee461-067c-44bd-a716-a4b3844cb032/default.vertical.jobtemplate.hls.m3u8,The keywork is not working and amzon selling these defective item and we are not able to contact the customer care for refund of the item. Very disappointed with amazon,The user wants complaint the keyboard is not functioning properly. Even after multiple times pressing the keyboard key it is not working. It is automatically typing Othersss words and escape buttons.,disappointment,"Quality, Usability",Electronic Gadgets
R32NB91S4OU6CV,"1.0 out of 5 stars
 Received defected and broken item","<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/45c78c6f-81f7-49f1-9ea9-548ca2b0b4a9/default.vertical.jobtemplate.hls.m3u8,Received defected and damaged product,The user wants complaint the keyboard is not functioning properly,disappointment,Usability,Electronic Gadgets
R1UH6QVKG7AMWU,"1.0 out of 5 stars
 Keys are too small_Not good as compared to Othersss keyboards in the market","<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/fa0532ae-df09-4a02-8fdd-5ce812080005/default.jobtemplate.hls.m3u8,If someone is a laptop user then it will never satisfy them. Keys are good but not effective. Keys are small very small. Too hard to type bcz of keys round shape,The user wants complaint the keyboard is not functioning properly,disappointment,Usability,Electronic Gadgets
R2G2V5UMLS9NGW,"1.0 out of 5 stars
 Bakwaas waste","<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/45c78c6f-81f7-49f1-9ea9-548ca2b0b4a9/default.vertical.jobtemplate.hls.m3u8,Zebronics is running a scam. If you buy this product you won't be able to return. Keyboard is also not good. Very hard to press buttons. Instead put 200 Rs and buy HP keyboard. I am going to throw this in garbage.,The user wants complaint the keyboard is not functioning properly. Even after multiple times pressing the keyboard key it is not working. Nothing is coming into the screen,disappointment,Usability,Electronic Gadgets
